id,total_rent,living_space,rooms,age,floor,zipcode,city,district,has_balcony,has_kitchen,has_cellar,has_elevator,needs_wbs
105985244,1481.0,110.26,4.0,110,3,10317,Berlin,Lichtenberg (Lichtenberg),True,False,False,False,False
105985335,1958.0,128.0,3.0,None,4,10178,Berlin,Mitte (Mitte),True,True,True,True,False
105985338,1130.0,59.0,2.0,None,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105985351,1200.0,50.0,2.0,50,1,10409,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,False,False
105985428,1989.0,112.0,4.0,118,1,14059,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105987189,1775.0,96.0,3.0,None,2,10115,Berlin,Mitte (Mitte),True,True,True,False,False
105995281,750.0,45.0,1.0,None,4,13351,Berlin,Wedding (Wedding),False,True,True,False,False
105996052,895.86,72.0,2.0,None,3,10777,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
105996284,1100.0,57.5,2.0,118,2,13347,Berlin,Wedding (Wedding),False,True,False,False,False
105996483,1392.85,96.45,4.0,109,3,13403,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
105996507,807.18,59.28,2.0,2,0,12489,Berlin,Adlershof, Adlershof (Treptow),True,False,True,True,False
105996884,665.0,44.0,1.5,None,5,10245,Berlin,Friedrichshain (Friedrichshain),False,True,True,False,False
105996918,970.0,54.8,2.0,0,3,13086,Berlin-Weißensee,Weißensee (Weißensee),True,True,True,True,False
105996967,1353.3,100.53,3.5,26,None,14163,Berlin,Zehlendorf (Zehlendorf),False,False,True,False,False
105996968,1927.14,148.12,5.0,26,2,14163,Berlin,Zehlendorf (Zehlendorf),True,True,True,False,False
105996982,780.0,50.0,2.0,None,4,12105,Berlin,None,True,False,True,False,False
105997181,518.78,53.42,3.0,53,2,13086,Berlin,Weißensee (Weißensee),True,False,True,False,False
105997243,656.31,56.43,2.5,85,2,12359,Berlin,Britz (Neukölln),True,False,True,False,False
105997259,589.13,48.69,2.0,82,1,12359,Berlin,Britz (Neukölln),True,False,True,False,False
105997260,646.0,63.89,2.0,57,1,13349,Berlin,Wedding (Wedding),True,False,True,True,False
105997263,394.44,54.3,2.0,60,1,13086,Berlin,Weißensee (Weißensee),False,False,True,False,False
105997267,605.0,57.2,2.0,61,2,13349,Berlin,Wedding (Wedding),True,False,True,False,False
105997295,1615.0,98.37,4.0,0,None,12103,Berlin,Tempelhof (Tempelhof),True,True,True,True,False
105997308,596.5,50.38,1.0,54,0,13407,Berlin,Reinickendorf (Reinickendorf),True,False,False,False,False
105997310,766.63,66.13,2.5,57,3,13583,Berlin,Spandau (Spandau),True,False,True,False,False
105997428,832.0,68.99,2.0,108,2,12487,Berlin,Johannisthal (Treptow),True,False,False,False,False
105997695,950.0,60.0,2.0,26,2,12447,Berlin,None,True,True,True,False,False
105997863,750.0,50.0,2.0,64,1,13469,Berlin,None,True,True,True,False,False
105997891,2145.0,102.0,3.0,108,6,10247,Berlin,Friedrichshain (Friedrichshain),True,True,False,True,False
105997944,2033.27,124.0,4.0,None,5,10243,Berlin,None,True,True,True,True,False
105998045,923.0,48.14,2.0,20,4,10245,Berlin,Friedrichshain (Friedrichshain),False,True,True,False,False
105998333,940.0,60.0,2.0,47,1,13407,Berlin,Reinickendorf (Reinickendorf),True,True,True,True,False
105998492,431.95,40.0,1.0,41,4,13593,Berlin,Staaken (Spandau),True,True,False,True,False
105998547,480.0,35.0,1.0,48,None,10365,Berlin,Lichtenberg (Lichtenberg),False,True,False,True,False
105998578,415.0,30.0,1.0,None,1,12459,Berlin,Oberschöneweide (Köpenick),False,True,False,False,False
105998583,733.0,56.0,2.0,None,0,13156,Berlin,Niederschönhausen (Pankow),False,True,False,False,False
105998605,903.0,68.0,2.0,103,2,10439,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,False,True,False
105998694,798.0,53.96,2.0,58,6,10559,Berlin-Mitte,Tiergarten (Tiergarten),True,False,True,True,False
105998717,1480.0,102.0,3.0,111,None,10318,Berlin,Karlshorst (Lichtenberg),True,False,True,False,False
105998937,589.87,37.99,1.0,114,3,12055,Berlin,Neukölln (Neukölln),False,True,False,False,False
105998966,1820.06,145.0,5.0,None,3,10997,Berlin,None,False,False,False,False,False
105999081,964.61,100.42,3.0,114,5,13347,Berlin,Wedding (Wedding),True,False,False,False,True
105999357,937.0,74.11,2.0,118,None,10777,Berlin,Schöneberg (Schöneberg),False,False,False,False,False
105999358,729.4,58.94,2.0,58,1,10785,Berlin,Tiergarten (Tiergarten),True,False,True,False,False
105999454,1200.0,52.31,2.0,82,1,10407,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,True,True,False,False
105999778,1139.5,81.0,3.0,106,4,10961,Berlin,Kreuzberg (Kreuzberg),False,True,True,False,False
106000229,1049.0,55.0,1.0,60,2,10719,Berlin,Wilmersdorf (Wilmersdorf),True,True,False,True,False
106000362,1000.0,78.0,2.0,None,4,10559,Berlin,Tiergarten (Tiergarten),False,False,True,False,False
106000375,1370.0,106.0,4.0,106,0,13125,Berlin,Buch (Pankow),True,True,True,False,False
106000382,864.84,67.0,2.0,103,0,10439,Berlin,Pankow (Pankow),True,True,False,False,False
106000478,721.0,39.46,1.0,52,3,10707,Berlin,Wilmersdorf (Wilmersdorf),True,False,True,True,False
106000605,680.0,51.0,2.0,80,0,14089,Berlin,Kladow (Spandau),True,True,True,False,False
106000723,930.0,29.27,1.0,112,None,10245,Berlin,Friedrichshain,True,True,False,False,False
106000815,713.19,64.62,2.5,88,2,12359,Berlin,Britz (Neukölln),True,False,True,False,False
106000855,621.88,51.74,2.0,44,6,10369,Berlin,Lichtenberg (Lichtenberg),True,False,False,True,False
106000856,567.15,47.46,2.0,44,6,13055,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),False,False,False,True,False
106000870,615.23,46.37,1.5,56,2,13437,Berlin,Wittenau (Reinickendorf),True,False,False,False,False
106000894,529.83,44.29,2.0,79,0,13583,Berlin,Spandau (Spandau),True,False,True,False,False
106000898,513.32,40.72,2.0,84,2,13583,Berlin,Spandau (Spandau),True,False,True,False,False
106000983,1076.94,84.4,3.0,23,2,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,True,False
106001064,499.51,51.02,2.0,59,3,13507,Berlin,Tegel (Reinickendorf),True,False,False,False,True
106001067,720.83,64.04,2.0,54,5,13507,Berlin,Tegel (Reinickendorf),True,False,False,False,False
106001070,287.15,31.1,1.0,43,1,10315,Berlin,Friedrichsfelde (Lichtenberg),False,False,False,True,True
106001394,777.15,70.14,2.0,24,1,13053,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),True,True,True,False,False
106001453,750.0,41.52,1.0,157,4,10967,Berlin,Kreuzberg (Kreuzberg),False,True,True,False,False
106001503,530.0,41.9,1.5,65,2,12555,Berlin,Köpenick (Köpenick),False,True,False,False,False
106001627,799.0,61.0,2.0,60,1,12459,Berlin,None,True,False,True,False,False
106001660,1600.0,87.0,3.0,None,1,10245,Berlin,Friedrichshain (Friedrichshain),True,True,False,False,False
106001706,950.46,58.94,2.0,114,0,10407,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,True,False,False
106001897,1080.0,85.02,3.0,21,None,12621,Berlin-Kaulsdorf/Süd,Kaulsdorf (Hellersdorf),True,False,True,False,False
106001907,1710.0,139.47,5.0,12,3,12557,Berlin,None,True,True,True,False,False
106002621,621.0,21.0,1.0,3,None,13357,Berlin,Wedding (Wedding),True,False,True,True,False
106002703,608.61,57.36,3.0,60,4,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,False,True
106002704,524.75,47.73,2.0,55,7,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,True,True
106002705,602.94,60.42,2.0,21,2,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,True,True
106002706,806.86,75.8,3.0,84,2,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,False,False
106002707,None,None,None,None,None,12459,Berlin,Oberschöneweide (Köpenick),False,False,False,False,False
106002708,645.78,57.04,3.0,55,1,12459,Berlin,Oberschöneweide (Köpenick),True,False,False,False,True
106002709,497.99,35.07,1.0,0,4,12555,Berlin,Köpenick (Köpenick),True,False,False,True,False
106002711,952.13,81.82,3.0,108,2,12555,Berlin,Köpenick (Köpenick),False,False,False,False,False
106002712,552.08,54.81,2.0,36,1,12559,Berlin,Köpenick (Köpenick),False,True,False,True,True
106002714,660.24,76.63,3.0,46,8,12559,Berlin,Köpenick (Köpenick),True,False,False,True,True
106002715,567.39,64.04,2.0,46,2,12559,Berlin,Köpenick (Köpenick),True,False,False,True,True
106002716,506.59,60.52,3.0,44,5,12559,Berlin,Köpenick (Köpenick),True,False,False,False,True
106002744,810.53,76.95,3.0,47,4,12279,Berlin,Marienfelde (Tempelhof),True,False,False,True,True
106002745,859.54,79.72,2.0,47,9,12279,Berlin,Marienfelde (Tempelhof),True,False,False,True,False
106002746,687.69,59.33,2.0,47,18,12279,Berlin,Marienfelde (Tempelhof),True,False,False,True,True
106002749,2820.0,161.0,3.0,10,3,10551,Berlin,None,False,True,False,True,False
106002789,649.92,70.2,3.0,34,6,12681,Berlin,Marzahn (Marzahn),True,False,False,True,True
106002790,566.5,68.82,3.0,39,4,12685,Berlin,Marzahn (Marzahn),True,False,False,False,True
106002791,538.4,55.13,2.0,38,4,12679,Berlin,Marzahn (Marzahn),False,False,False,True,True
106002792,317.99,29.48,1.0,37,4,12679,Berlin,Marzahn (Marzahn),False,False,False,True,False
106002793,561.21,68.01,3.0,32,3,12689,Berlin,Marzahn (Marzahn),True,False,False,True,False
106002794,334.65,32.55,1.0,32,6,12679,Berlin,Marzahn (Marzahn),False,False,False,False,False
106002795,595.77,65.71,3.0,31,3,12689,Berlin,Marzahn (Marzahn),True,False,False,True,True
106002796,918.47,89.61,3.0,22,6,12679,Berlin,Marzahn (Marzahn),True,False,False,True,False
106002797,784.08,75.57,2.0,22,7,12689,Berlin,Marzahn (Marzahn),True,False,False,True,False
106002798,624.77,58.82,2.0,23,4,12683,Berlin,Biesdorf (Marzahn),True,False,False,False,True
106002799,847.75,73.96,3.0,19,4,12687,Berlin,Marzahn (Marzahn),True,False,False,True,False
106002802,1237.63,99.09,4.0,0,5,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002803,857.16,95.24,4.0,0,2,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002804,688.41,76.49,3.0,0,2,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002805,688.41,76.49,3.0,0,3,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002806,688.41,76.49,3.0,0,5,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002807,366.04,40.67,1.0,0,2,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002808,688.41,76.49,3.0,0,3,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002809,891.81,99.09,4.0,0,3,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002810,540.64,60.07,2.0,0,6,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,True
106002811,955.36,76.49,3.0,0,4,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002812,1189.55,95.24,4.0,0,5,12681,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002813,821.17,89.37,4.0,38,5,12681,Berlin,Marzahn (Marzahn),True,False,False,True,True
106002815,1185.8,94.94,4.0,0,2,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002816,551.56,44.16,1.0,0,3,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002817,981.09,78.55,3.0,0,4,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002818,1185.8,94.94,4.0,0,4,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002819,1095.5,87.71,4.0,0,2,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002820,890.41,71.29,3.0,0,2,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002821,1095.5,87.71,4.0,0,4,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002822,941.0,75.34,3.0,0,2,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002824,494.1,39.56,1.0,0,2,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002825,770.76,61.71,2.0,0,3,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002826,494.35,39.58,1.0,0,3,12683,Berlin,Biesdorf (Marzahn),True,False,False,True,False
106002917,955.0,83.91,2.0,44,2,10963,Berlin,None,True,True,True,True,False
106002963,531.44,47.45,1.0,37,3,14197,Berlin,Wilmersdorf (Wilmersdorf),True,True,False,True,True
106003135,673.79,64.55,2.0,37,1,13347,Berlin,Wedding (Wedding),True,False,False,True,True
106003147,899.0,74.84,3.0,117,3,10405,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,False,False
106003257,1597.94,134.67,4.0,113,0,10965,Berlin,Kreuzberg (Kreuzberg),True,False,True,False,False
106003526,1700.0,98.74,3.0,116,4,10247,Berlin,Friedrichshain (Friedrichshain),True,True,False,False,False
106003561,1159.0,74.37,3.0,54,1,10779,Berlin,Schöneberg (Schöneberg),True,False,False,True,False
106003623,411.3,33.43,1.0,None,3,10247,Berlin,Friedrichshain (Friedrichshain),False,False,True,False,False
106003646,1.14,83.6,3.0,30,None,10587,Berlin,None,True,True,False,False,False
106003681,840.0,80.29,3.0,21,1,10315,Berlin,Friedrichsfelde (Lichtenberg),True,False,True,True,False
106003813,1075.0,86.0,4.0,48,3,12621,Berlin,None,False,False,True,False,False
106003898,487.65,35.11,1.0,61,2,13629,Berlin,Siemensstadt (Spandau),True,False,True,False,False
106003918,511.99,40.69,2.0,84,2,13583,Berlin,Spandau (Spandau),True,False,True,False,False
106003976,605.0,42.56,1.0,118,4,12107,Berlin,None,True,False,False,False,False
106004002,2133.3,130.0,3.0,14,5,10245,Berlin,Friedrichshain (Friedrichshain),True,True,True,False,False
106004015,655.97,55.88,2.0,22,3,10119,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,True,True
106004406,406.64,39.1,1.0,90,1,13509,Berlin,Wittenau (Reinickendorf),True,False,True,False,False
106004577,850.0,43.35,2.0,93,2,13407,Berlin,Reinickendorf (Reinickendorf),False,True,True,False,False
106004595,2179.0,149.34,4.5,113,3,10711,Berlin,Wilmersdorf (Wilmersdorf),True,True,False,True,False
106004603,897.0,50.77,2.0,27,3,12051,Berlin-Neukölln,Neukölln (Neukölln),False,True,True,True,False
106004788,750.6,60.06,2.0,6,2,12459,Berlin,Oberschöneweide (Köpenick),False,True,True,True,False
31992184,1326.0,90.0,3.0,131,None,12165,Berlin,Steglitz (Steglitz),True,False,True,False,False
32575820,775.0,70.1,2.5,63,4,14199,Berlin,Schmargendorf (Wilmersdorf),False,False,False,True,False
33404987,490.0,33.0,1.5,123,3,10707,Berlin,Wilmersdorf (Wilmersdorf),False,True,False,False,False
34986103,450.0,23.0,1.0,35,None,13088,Berlin,Weißensee (Weißensee),False,True,False,True,False
36892983,527.5,59.0,2.0,108,1,13407,Berlin,Reinickendorf (Reinickendorf),False,True,True,False,False
41011758,1758.0,119.75,3.0,22,1,14199,Berlin,None,True,True,False,True,False
41286147,1821.93,125.65,5.0,29,1,13465,Berlin,Frohnau (Reinickendorf),True,True,True,False,False
41901011,400.0,34.0,1.0,118,None,14193,Berlin,None,False,False,False,False,False
42656207,945.0,65.73,2.0,105,3,12437,Berlin,Baumschulenweg (Treptow),True,False,True,False,False
43136446,2630.0,180.29,4.0,128,1,14057,Berlin,Charlottenburg (Charlottenburg),False,False,False,True,False
44222159,850.0,62.84,2.0,118,3,13187,Berlin,Pankow (Pankow),True,True,False,False,False
44269599,904.78,73.24,2.0,20,3,13507,Berlin,Tegel (Reinickendorf),True,True,True,False,False
44499380,947.0,61.31,2.0,None,4,10627,Berlin,Charlottenburg (Charlottenburg),False,False,False,False,False
44901269,568.56,46.0,1.0,118,2,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,True,False,False
46301857,1675.0,136.0,4.0,118,1,12169,Berlin,None,True,False,True,False,False
47988399,1026.5,56.5,2.0,53,2,12207,Berlin,None,True,True,True,False,False
48201181,657.4,51.14,2.0,60,0,13581,Berlin/Spandau,None,True,True,True,False,False
48885486,1282.0,85.0,3.0,111,3,12437,Berlin,Baumschulenweg (Treptow),True,True,True,False,False
50219283,1432.31,91.23,3.0,112,1,10627,Berlin,Charlottenburg (Charlottenburg),True,True,False,False,False
50969684,2250.0,206.32,3.0,118,0,12055,Berlin,Neukölln (Neukölln),True,True,False,False,False
50970022,960.0,79.22,3.0,118,None,12555,Berlin,Köpenick (Köpenick),True,False,True,False,False
51523335,4400.0,276.0,5.0,57,6,10709,Berlin,None,True,False,True,True,False
54210087,2159.0,119.91,4.0,39,1,10719,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
54267836,679.0,43.0,1.0,None,3,10783,Berlin,Schöneberg (Schöneberg),True,False,False,False,False
54308586,734.8,55.0,2.0,118,2,13187,Berlin,Pankow (Pankow),True,False,False,False,False
55476920,1835.0,105.0,3.0,50,0,13465,Berlin,None,True,True,True,False,False
55532448,836.75,79.4,3.0,20,3,13125,Berlin,Karow (Weißensee),True,True,False,False,True
55829285,767.22,76.77,3.0,20,3,13125,Berlin,Karow (Weißensee),True,True,False,False,True
56040031,570.0,51.0,2.0,None,3,13597,Berlin,Spandau (Spandau),False,True,True,False,False
56435559,820.0,52.0,2.0,53,1,12207,Berlin,Lichterfelde (Steglitz),True,True,True,False,False
56742559,700.0,66.72,1.0,111,4,10555,Berlin,Tiergarten (Tiergarten),False,False,True,False,False
56906504,2115.19,115.0,3.0,138,5,10115,Berlin,None,True,True,False,True,False
57040891,1024.5,56.5,2.0,53,0,12207,Berlin,Lichterfelde (Steglitz),True,True,True,False,False
57041071,957.0,70.0,2.0,118,3,10317,Berlin,Lichtenberg (Lichtenberg),True,False,False,False,False
57409239,600.44,64.77,2.0,54,3,13583,Berlin,Spandau (Spandau),True,True,True,False,False
57527431,889.0,49.3,2.0,108,4,13347,Berlin,Wedding (Wedding),False,False,True,True,False
58005139,700.16,67.87,2.0,44,1,12309,Berlin-Lichtenrade,Lichtenrade (Tempelhof),True,True,True,False,True
58153735,835.0,62.0,2.0,45,1,14052,Berlin,Charlottenburg (Charlottenburg),True,False,True,True,False
58366097,580.0,58.0,2.0,110,3,12099,Berlin,Tempelhof (Tempelhof),True,False,True,False,False
58423880,1140.0,150.0,4.0,82,1,14089,Berlin,Kladow (Spandau),False,False,True,False,False
58835430,1056.0,88.4,3.0,46,2,12099,Berlin,Tempelhof (Tempelhof),True,False,False,True,False
58953801,680.0,62.0,2.0,113,2,13156,Berlin,Niederschönhausen (Pankow),True,True,True,False,False
59344413,1060.0,70.0,2.0,107,2,12487,Berlin,Johannisthal (Treptow),True,True,True,False,False
59487908,531.54,51.21,1.5,44,0,12309,Berlin-Lichtenrade,Lichtenrade (Tempelhof),True,True,True,False,True
59848117,890.0,88.11,3.0,108,0,13187,Berlin,Pankow (Pankow),False,False,False,False,False
61156836,1615.0,116.52,3.5,118,3,10317,Berlin,Lichtenberg (Lichtenberg),False,False,False,False,False
61384665,840.0,66.6,2.0,105,2,13581,Berlin,Spandau (Spandau),False,False,True,False,False
62005751,300.0,29.0,1.0,60,2,12099,Berlin,Tempelhof (Tempelhof),False,False,True,False,False
62407818,2150.0,147.0,6.0,90,1,14163,Berlin,None,True,False,False,False,False
62415596,708.36,68.83,2.0,41,2,13437,Berlin-Reinickendorf,Wittenau (Reinickendorf),True,False,True,False,True
62443284,815.0,58.5,2.0,118,3,10437,Berlin,None,False,False,True,False,False
62842586,847.93,81.86,2.5,44,0,12309,Berlin-Lichtenrade,Lichtenrade (Tempelhof),True,True,True,False,True
63008829,603.15,58.52,1.0,44,1,12309,Berlin-Lichtenrade,Lichtenrade (Tempelhof),True,True,True,False,True
63029802,927.31,89.05,3.0,35,3,13597,Berlin,Spandau (Spandau),True,True,True,False,True
63337030,731.9,56.01,1.0,46,4,10555,Berlin,Tiergarten (Tiergarten),True,True,False,True,False
63579626,2313.0,168.5,6.0,34,1,14193,Berlin,Grunewald (Wilmersdorf),True,False,True,False,False
63661802,1099.0,69.4,2.0,118,3,10243,Berlin,None,True,False,True,True,False
64176420,851.24,62.41,2.0,23,2,13581,Berlin-Spandau,Spandau (Spandau),False,False,True,True,False
64509375,898.4,61.11,2.0,37,1,13409,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
64932721,521.0,40.57,1.0,100,4,10999,Berlin,Kreuzberg (Kreuzberg),False,False,False,False,False
